"surveywave","state_id","school_id","n_teacher_id","teacher_srno","treatment","n_school_wt","strata","fpc_school","A05","A07","A09","A10","n_eligible_teacher","B01","B02","B03","B04","B06","B08","B10","B12","B14","B16"
2,2,633,63307,7,0,1.01434421539307,2130,0.333333343267441,2,2,2,2,1,1988,2,1,2015,1,1,2,1,1,2
2,2,633,63308,8,0,1.01434421539307,2130,0.333333343267441,2,2,2,2,1,1987,1,1,2016,1,1,2,1,1,2
2,2,633,63309,9,0,1.01434421539307,2130,0.333333343267441,2,1,,,2,,,,,,,,,,
2,2,633,63310,10,0,1.01434421539307,2130,0.333333343267441,2,1,,,2,,,,,,,,,,
2,2,633,63311,11,0,1.01434421539307,2130,0.333333343267441,2,2,2,2,1,1976,1,2,2017,1,1,2,1,1,2
2,2,633,63312,12,0,1.01434421539307,2130,0.333333343267441,2,2,2,2,1,1976,1,2,2016,1,1,2,1,1,2
2,2,633,63313,13,0,1.01434421539307,2130,0.333333343267441,2,1,,,2,,,,,,,,,,
2,2,633,63314,14,0,1.01434421539307,2130,0.333333343267441,2,2,2,2,1,1970,1,2,2016,1,1,2,1,1,2
2,2,633,63315,15,0,1.01434421539307,2130,0.333333343267441,2,2,2,2,1,1976,1,2,2015,1,1,2,1,1,2
2,2,633,63316,16,0,1.01434421539307,2130,0.333333343267441,2,2,2,2,1,1982,1,2,2015,1,1,2,1,1,2
2,2,633,63317,17,0,1.01434421539307,2130,0.333333343267441,2,2,2,2,1,1976,1,2,2010,1,1,2,1,1,2
2,2,633,63318,18,0,1.01434421539307,2130,0.333333343267441,2,1,,,2,,,,,,,,,,
2,2,633,63319,19,0,1.01434421539307,2130,0.333333343267441,2,2,2,2,1,1986,1,2,2017,1,1,2,1,1,2
2,2,636,63601,1,0,1.01434421539307,2130,0.333333343267441,2,2,2,2,1,1972,1,1,2013,1,1,2,2,2,2
2,2,636,63602,2,0,1.01434421539307,2130,0.333333343267441,2,1,,,2,,,,,,,,,,
2,2,636,63603,3,0,1.01434421539307,2130,0.333333343267441,2,2,2,2,1,1979,2,1,2011,2,1,2,2,2,2
2,2,636,63604,4,0,1.01434421539307,2130,0.333333343267441,2,1,,,2,,,,,,,,,,
2,2,636,63605,5,0,1.01434421539307,2130,0.333333343267441,2,2,2,2,1,1968,2,2,2016,2,1,2,2,2,2
2,2,636,63606,6,0,1.01434421539307,2130,0.333333343267441,2,2,2,2,1,1988,2,2,2010,1,1,2,2,2,2
2,2,636,63607,7,0,1.01434421539307,2130,0.333333343267441,2,2,2,2,1,1968,1,2,2011,1,1,2,1,2,2
2,2,636,63608,8,0,1.01434421539307,2130,0.333333343267441,2,1,,,2,,,,,,,,,,
2,2,636,63609,9,0,1.01434421539307,2130,0.333333343267441,2,2,2,2,1,1987,1,1,2017,2,1,2,2,2,2
2,2,636,63610,10,0,1.01434421539307,2130,0.333333343267441,2,2,2,2,1,1974,2,1,2017,2,1,2,2,2,2
2,2,636,63611,11,0,1.01434421539307,2130,0.333333343267441,2,2,2,2,1,1988,1,1,2014,2,2,2,2,2,2
2,2,636,63612,12,0,1.01434421539307,2130,0.333333343267441,2,2,2,2,1,1987,1,1,2016,2,2,2,2,2,2
2,2,636,63613,13,0,1.01434421539307,2130,0.333333343267441,2,2,2,2,1,-8,2,1,2015,2,2,2,2,2,2
2,2,636,63614,14,0,1.01434421539307,2130,0.333333343267441,2,2,1,,2,,,,,,,,,,
2,2,636,63615,15,0,1.01434421539307,2130,0.333333343267441,2,2,1,,2,,,,,,,,,,
2,2,638,63801,1,1,1.01434421539307,2131,0.333333343267441,2,1,,,2,,,,,,,,,,
2,2,638,63802,2,1,1.01434421539307,2131,0.333333343267441,2,2,2,2,1,1984,1,1,2008,2,2,2,2,2,2
2,2,639,63901,1,1,1.01434421539307,2131,0.333333343267441,2,2,2,2,1,1973,2,1,2007,1,1,2,2,2,2
2,2,639,63902,2,1,1.01434421539307,2131,0.333333343267441,2,2,2,2,1,1960,1,1,2016,1,1,2,2,2,2
2,2,639,63903,3,1,1.01434421539307,2131,0.333333343267441,2,2,2,2,1,1988,1,1,2014,2,2,2,2,2,2
2,2,639,63904,4,1,1.01434421539307,2131,0.333333343267441,2,2,2,2,1,-8,1,1,2017,2,2,2,2,2,2
2,2,639,63905,5,1,1.01434421539307,2131,0.333333343267441,1,,,,2,,,,,,,,,,
2,2,640,64001,1,1,1.01434421539307,2131,0.333333343267441,2,2,2,2,1,1976,2,1,2009,1,1,2,2,2,2
2,2,640,64002,2,1,1.01434421539307,2131,0.333333343267441,2,1,,,2,,,,,,,,,,
2,2,640,64003,3,1,1.01434421539307,2131,0.333333343267441,2,2,2,2,1,-8,1,1,2017,2,2,2,2,2,2
2,2,646,64601,1,1,1.01434421539307,2131,0.333333343267441,2,2,2,2,1,-8,1,1,2016,2,2,2,2,2,2
2,2,646,64602,2,1,1.01434421539307,2131,0.333333343267441,2,1,,,2,,,,,,,,,,
2,2,650,65001,1,1,1.01434421539307,2141,0.333333343267441,2,2,2,2,1,1976,1,1,2006,1,1,2,1,2,2
2,2,650,65002,2,1,1.01434421539307,2141,0.333333343267441,2,2,2,2,1,1978,1,1,2013,2,2,2,2,2,2
2,2,650,65003,3,1,1.01434421539307,2141,0.333333343267441,2,2,2,2,1,1987,1,1,2014,1,1,2,2,2,2
2,2,650,65004,4,1,1.01434421539307,2141,0.333333343267441,2,2,2,2,1,1958,2,1,2017,2,2,2,2,2,2
2,2,650,65005,5,1,1.01434421539307,2141,0.333333343267441,2,2,2,2,1,1982,2,2,2012,2,2,2,2,2,2
2,2,650,65006,6,1,1.01434421539307,2141,0.333333343267441,2,2,2,2,1,1987,2,1,2009,2,2,2,2,2,2
2,2,654,65401,1,1,1.01434421539307,2141,0.333333343267441,1,,,,2,,,,,,,,,,
2,2,654,65402,2,1,1.01434421539307,2141,0.333333343267441,1,,,,2,,,,,,,,,,
2,2,654,65403,3,1,1.01434421539307,2141,0.333333343267441,1,,,,2,,,,,,,,,,
2,2,654,65404,4,1,1.01434421539307,2141,0.333333343267441,1,,,,2,,,,,,,,,,
2,2,654,65405,5,1,1.01434421539307,2141,0.333333343267441,2,2,2,2,1,1981,1,1,2013,1,1,2,2,2,2
2,2,654,65406,6,1,1.01434421539307,2141,0.333333343267441,2,2,2,2,1,1964,1,1,2004,1,1,2,2,2,2
2,2,654,65407,7,1,1.01434421539307,2141,0.333333343267441,2,2,2,2,1,1982,1,1,2017,1,1,2,2,2,2
2,2,654,65408,8,1,1.01434421539307,2141,0.333333343267441,2,2,2,2,1,1963,2,1,2017,2,2,2,2,2,2
2,2,654,65409,9,1,1.01434421539307,2141,0.333333343267441,2,2,2,2,1,1967,2,1,2017,2,2,2,2,2,2
2,2,655,65501,1,1,1.01434421539307,2141,0.333333343267441,2,2,2,2,1,1983,1,1,2006,1,1,2,2,2,2
2,2,655,65502,2,1,1.01434421539307,2141,0.333333343267441,2,2,2,2,1,1970,1,2,2000,1,1,2,2,2,2
2,2,655,65503,3,1,1.01434421539307,2141,0.333333343267441,2,2,2,2,1,1975,1,1,2017,2,1,2,2,2,2
2,2,655,65504,4,1,1.01434421539307,2141,0.333333343267441,2,1,,,2,,,,,,,,,,
2,2,655,65505,5,1,1.01434421539307,2141,0.333333343267441,2,1,,,2,,,,,,,,,,
2,2,655,65506,6,1,1.01434421539307,2141,0.333333343267441,2,2,2,2,1,1992,1,1,2015,2,2,2,2,2,2
2,2,660,66001,1,1,1.01434421539307,2141,0.333333343267441,2,2,2,2,1,1973,2,1,2005,1,1,2,2,2,2
2,2,660,66002,2,1,1.01434421539307,2141,0.333333343267441,1,,,,2,,,,,,,,,,
2,2,661,66101,1,0,1.01434421539307,2140,0.333333343267441,2,2,2,2,1,1975,2,1,2005,2,2,2,1,2,2
2,2,661,66102,2,0,1.01434421539307,2140,0.333333343267441,2,2,2,2,1,1986,2,1,2011,2,2,2,1,2,2
2,2,661,66103,3,0,1.01434421539307,2140,0.333333343267441,2,2,2,2,1,1985,1,1,2013,2,2,2,1,2,2
2,2,661,66104,4,0,1.01434421539307,2140,0.333333343267441,2,2,2,2,1,1962,2,1,2001,2,2,2,2,2,2
2,2,661,66105,5,0,1.01434421539307,2140,0.333333343267441,2,2,2,2,1,1986,1,1,2013,1,2,2,1,2,2
2,2,661,66106,6,0,1.01434421539307,2140,0.333333343267441,2,1,,,2,,,,,,,,,,
2,2,661,66107,7,0,1.01434421539307,2140,0.333333343267441,2,1,,,2,,,,,,,,,,
2,2,663,66301,1,0,1.01434421539307,2140,0.333333343267441,2,2,2,2,1,1975,1,1,2010,2,2,2,1,2,2
2,2,663,66302,2,0,1.01434421539307,2140,0.333333343267441,2,2,2,2,1,1967,1,2,1998,2,2,2,1,2,2
2,2,663,66303,3,0,1.01434421539307,2140,0.333333343267441,2,2,2,2,1,1984,1,1,2017,2,2,2,1,2,2
2,2,663,66304,4,0,1.01434421539307,2140,0.333333343267441,2,1,,,2,,,,,,,,,,
2,2,663,66305,5,0,1.01434421539307,2140,0.333333343267441,2,2,2,2,1,1965,1,1,2017,2,2,2,1,2,2
2,2,663,66306,6,0,1.01434421539307,2140,0.333333343267441,2,2,2,2,1,1984,1,1,2017,2,2,2,1,2,2
2,2,663,66307,7,0,1.01434421539307,2140,0.333333343267441,2,2,2,1,2,,,,,,,,,,
2,2,663,66308,8,0,1.01434421539307,2140,0.333333343267441,2,2,2,2,1,1983,1,1,2012,2,2,2,1,2,2
2,2,663,66309,9,0,1.01434421539307,2140,0.333333343267441,2,1,,,2,,,,,,,,,,
2,2,663,66310,10,0,1.01434421539307,2140,0.333333343267441,2,2,2,2,1,1980,1,1,2010,2,2,2,1,2,2
2,2,663,66311,11,0,1.01434421539307,2140,0.333333343267441,2,2,2,2,1,1985,1,1,2010,2,2,2,2,2,2
2,2,663,66312,12,0,1.01434421539307,2140,0.333333343267441,2,1,,,2,,,,,,,,,,
2,2,663,66313,13,0,1.01434421539307,2140,0.333333343267441,2,2,2,2,1,1978,1,2,2013,2,2,2,1,2,2
2,2,663,66314,14,0,1.01434421539307,2140,0.333333343267441,2,2,2,2,1,1976,1,1,2015,2,2,2,2,2,2
2,2,663,66315,15,0,1.01434421539307,2140,0.333333343267441,2,2,2,2,1,1980,1,2,2012,2,2,2,1,2,2
2,2,663,66316,16,0,1.01434421539307,2140,0.333333343267441,2,2,2,2,1,1974,1,2,2014,2,2,2,2,2,2
2,2,663,66317,17,0,1.01434421539307,2140,0.333333343267441,2,2,2,1,2,,,,,,,,,,
2,2,663,66318,18,0,1.01434421539307,2140,0.333333343267441,2,2,2,2,1,1986,1,2,2014,2,2,2,2,2,2
2,2,663,66319,19,0,1.01434421539307,2140,0.333333343267441,2,2,2,2,1,1983,1,1,2017,2,2,2,1,2,2
2,2,663,66320,20,0,1.01434421539307,2140,0.333333343267441,2,2,2,2,1,1984,1,2,2014,2,2,2,2,2,2
2,2,663,66321,21,0,1.01434421539307,2140,0.333333343267441,2,2,2,2,1,1981,2,1,2014,2,2,2,2,2,2
2,2,663,66322,22,0,1.01434421539307,2140,0.333333343267441,2,2,2,2,1,1980,1,2,2015,2,2,2,2,2,2
2,2,663,66323,23,0,1.01434421539307,2140,0.333333343267441,2,2,2,2,1,1990,1,2,2016,2,2,2,2,2,2
2,2,663,66324,24,0,1.01434421539307,2140,0.333333343267441,2,2,2,2,1,1984,1,1,2017,2,2,2,2,2,2
2,2,663,66325,25,0,1.01434421539307,2140,0.333333343267441,2,1,,,2,,,,,,,,,,
2,2,663,66326,26,0,1.01434421539307,2140,0.333333343267441,1,,,,2,,,,,,,,,,
2,2,666,66601,1,0,1.01434421539307,2140,0.333333343267441,2,2,2,2,1,1987,2,1,2015,2,2,2,2,2,2
2,2,666,66602,2,0,1.01434421539307,2140,0.333333343267441,2,2,2,2,1,1977,1,1,2014,2,2,2,2,2,2
2,2,666,66603,3,0,1.01434421539307,2140,0.333333343267441,2,2,2,2,1,1989,1,1,2017,2,2,2,2,2,2
2,2,666,66604,4,0,1.01434421539307,2140,0.333333343267441,2,2,2,1,2,,,,,,,,,,
2,2,666,66605,5,0,1.01434421539307,2140,0.333333343267441,2,2,2,2,1,1973,1,2,2017,2,1,2,2,2,2
2,2,666,66606,6,0,1.01434421539307,2140,0.333333343267441,2,1,,,2,,,,,,,,,,
2,2,666,66607,7,0,1.01434421539307,2140,0.333333343267441,2,2,2,2,1,1981,1,2,2013,2,2,2,2,2,2
2,2,666,66608,8,0,1.01434421539307,2140,0.333333343267441,1,,,,2,,,,,,,,,,
2,2,666,66609,9,0,1.01434421539307,2140,0.333333343267441,2,2,2,2,1,1989,2,1,2017,2,2,2,2,2,2
2,2,666,66610,10,0,1.01434421539307,2140,0.333333343267441,2,2,1,,2,,,,,,,,,,
2,2,668,66801,1,0,1.01434421539307,2140,0.333333343267441,2,2,1,,2,,,,,,,,,,
2,2,668,66802,2,0,1.01434421539307,2140,0.333333343267441,1,,,,2,,,,,,,,,,
2,2,668,66803,3,0,1.01434421539307,2140,0.333333343267441,1,,,,2,,,,,,,,,,
2,2,668,66804,4,0,1.01434421539307,2140,0.333333343267441,2,2,1,,2,,,,,,,,,,
2,2,668,66805,5,0,1.01434421539307,2140,0.333333343267441,1,,,,2,,,,,,,,,,
2,2,668,66806,6,0,1.01434421539307,2140,0.333333343267441,2,2,2,1,2,,,,,,,,,,
2,2,668,66807,7,0,1.01434421539307,2140,0.333333343267441,2,2,2,2,1,1990,2,1,2012,2,2,2,1,2,2
2,2,668,66808,8,0,1.01434421539307,2140,0.333333343267441,2,2,2,2,1,1965,2,1,2013,2,2,2,1,2,2
2,2,668,66809,9,0,1.01434421539307,2140,0.333333343267441,2,2,2,2,1,1966,1,2,1999,2,2,2,1,2,2
2,2,668,66810,10,0,1.01434421539307,2140,0.333333343267441,2,2,2,2,1,1981,1,1,2006,2,2,2,2,2,2
2,2,668,66811,11,0,1.01434421539307,2140,0.333333343267441,2,2,1,,2,,,,,,,,,,
2,2,668,66812,12,0,1.01434421539307,2140,0.333333343267441,1,,,,2,,,,,,,,,,
2,2,668,66813,13,0,1.01434421539307,2140,0.333333343267441,2,2,2,2,1,1972,2,1,2017,2,2,2,2,2,2
2,2,668,66814,14,0,1.01434421539307,2140,0.333333343267441,1,,,,2,,,,,,,,,,
2,2,668,66815,15,0,1.01434421539307,2140,0.333333343267441,1,,,,2,,,,,,,,,,
2,2,668,66816,16,0,1.01434421539307,2140,0.333333343267441,1,,,,2,,,,,,,,,,
2,3,676,67601,1,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1977,1,2,2003,1,1,2,2,2,2
2,3,676,67602,2,1,0.929815590381622,311,0.363636374473572,2,1,,,2,,,,,,,,,,
2,3,676,67603,3,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1980,1,1,2014,2,1,2,2,1,2
2,3,676,67604,4,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1985,1,1,2003,2,2,2,2,2,2
2,3,676,67605,5,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1960,1,1,2001,2,2,2,2,2,2
2,3,676,67606,6,1,0.929815590381622,311,0.363636374473572,2,2,1,,2,,,,,,,,,,
2,3,676,67607,7,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1967,1,2,2000,2,1,2,2,1,2
2,3,676,67608,8,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1986,1,2,2010,2,1,2,2,2,2
2,3,676,67609,9,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1968,1,2,2000,1,2,2,2,2,2
2,3,676,67610,10,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1981,1,2,2001,2,1,2,2,2,2
2,3,676,67611,11,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1989,1,2,2007,2,1,2,2,2,2
2,3,676,67612,12,1,0.929815590381622,311,0.363636374473572,2,1,,,2,,,,,,,,,,
2,3,676,67613,13,1,0.929815590381622,311,0.363636374473572,2,1,,,2,,,,,,,,,,
2,3,676,67614,14,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1973,1,2,2000,2,1,2,2,2,2
2,3,676,67615,15,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1974,1,2,2000,2,1,2,2,2,2
2,3,676,67616,16,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1974,1,2,2007,2,1,2,2,2,2
2,3,676,67617,17,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1983,2,2,2017,2,2,2,2,2,2
2,3,676,67618,18,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1970,2,2,2007,2,1,2,2,2,2
2,3,676,67619,19,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1973,2,1,2007,2,1,2,2,2,2
2,3,676,67620,20,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1970,2,1,2007,2,2,2,2,2,2
2,3,676,67621,21,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1975,2,1,2007,2,2,2,2,2,2
2,3,676,67622,22,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1970,2,2,2003,2,1,2,2,1,2
2,3,676,67623,23,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1983,2,2,2010,2,1,2,2,2,2
2,3,676,67624,24,1,0.929815590381622,311,0.363636374473572,2,2,1,,2,,,,,,,,,,
2,3,676,67625,25,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1960,2,1,2008,2,2,2,2,2,2
2,3,676,67626,26,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1980,2,2,2012,2,2,2,2,2,2
2,3,676,67627,27,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1973,2,1,2015,2,2,2,2,2,2
2,3,676,67628,28,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1982,2,1,2014,2,2,2,2,2,2
2,3,676,67629,29,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1980,2,1,2014,2,2,2,2,1,2
2,3,676,67630,30,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1990,2,1,2014,2,2,2,2,2,2
2,3,676,67631,31,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1973,2,2,2000,2,2,2,2,2,2
2,3,676,67632,32,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1978,2,1,2014,2,1,2,2,2,2
2,3,676,67633,33,1,0.929815590381622,311,0.363636374473572,2,1,,,2,,,,,,,,,,
2,3,676,67634,34,1,0.929815590381622,311,0.363636374473572,2,2,2,1,2,,,,,,,,,,
2,3,676,67635,35,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1981,2,2,2002,2,1,2,2,2,2
2,3,676,67636,36,1,0.929815590381622,311,0.363636374473572,2,2,2,1,2,,,,,,,,,,
2,3,676,67637,37,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1983,2,1,2010,2,2,2,2,2,2
2,3,676,67639,39,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1982,2,1,2008,2,2,2,2,2,2
2,3,676,67640,40,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1986,2,2,2017,2,2,2,2,2,2
2,3,676,67641,41,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1990,1,2,2017,2,2,2,2,2,2
2,3,676,67642,42,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1989,1,1,2017,2,2,2,2,2,2
2,3,677,67701,1,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1977,1,1,2014,2,2,2,2,2,2
2,3,677,67702,2,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1990,1,1,2016,2,2,2,2,2,2
2,3,677,67703,3,1,0.929815590381622,311,0.363636374473572,2,1,,,2,,,,,,,,,,
2,3,680,68001,1,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1984,2,1,2011,2,2,2,2,2,2
2,3,680,68002,2,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1983,1,1,2009,1,2,2,2,2,2
2,3,680,68003,3,1,0.929815590381622,311,0.363636374473572,2,2,2,1,2,,,,,,,,,,
2,3,680,68004,4,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1985,1,1,2012,1,2,2,2,2,2
2,3,680,68005,5,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1980,1,1,2016,2,2,2,2,2,2
2,3,680,68006,6,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1986,1,1,2017,2,2,2,2,2,2
2,3,680,68007,7,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1979,2,1,2012,2,2,2,2,2,2
2,3,680,68008,8,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1984,1,1,2017,2,2,2,2,2,2
2,3,680,68009,9,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1986,2,1,2017,2,2,2,2,2,2
2,3,680,68010,10,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1975,2,2,2012,2,2,2,2,2,2
2,3,680,68011,11,1,0.929815590381622,311,0.363636374473572,2,1,,,2,,,,,,,,,,
2,3,680,68012,12,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1977,1,2,2012,1,2,2,2,2,2
2,3,680,68013,13,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1987,2,1,2016,2,2,2,2,2,2
2,3,680,68014,14,1,0.929815590381622,311,0.363636374473572,2,1,,,2,,,,,,,,,,
2,3,680,68015,15,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1985,1,1,2016,2,2,2,2,2,2
2,3,684,68401,1,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1976,2,1,2006,2,1,2,2,1,1
2,3,684,68402,2,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1978,2,1,2002,1,1,2,2,2,2
2,3,684,68403,3,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1975,2,1,2005,2,2,2,2,2,1
2,3,684,68404,4,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1977,1,1,2010,1,1,2,2,1,2
2,3,684,68405,5,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1978,1,1,2010,1,2,2,2,2,2
2,3,684,68406,6,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1981,1,1,2011,2,2,2,2,2,1
2,3,684,68407,7,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1979,1,1,2010,2,2,2,2,2,1
2,3,684,68408,8,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1976,1,2,2007,2,2,2,2,2,1
2,3,684,68409,9,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1975,1,2,2004,2,2,2,2,2,1
2,3,684,68410,10,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1985,2,1,2017,2,2,2,2,2,2
2,3,684,68411,11,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1985,1,1,2017,2,2,2,2,2,2
2,3,684,68412,12,1,0.929815590381622,311,0.363636374473572,2,2,2,2,1,1987,2,1,2017,2,2,2,2,2,2
2,3,684,68413,13,1,0.929815590381622,311,0.363636374473572,2,2,1,,2,,,,,,,,,,
2,3,688,68801,1,0,1.01434421539307,310,0.333333343267441,2,2,2,2,1,1987,1,1,2015,2,1,2,2,2,1
2,3,688,68802,2,0,1.01434421539307,310,0.333333343267441,2,2,2,2,1,1987,2,1,2015,2,2,2,2,1,2
2,3,688,68803,3,0,1.01434421539307,310,0.333333343267441,2,2,2,2,1,1976,1,2,2016,2,1,2,2,2,1
2,3,692,69201,1,0,1.01434421539307,310,0.333333343267441,2,1,,,2,,,,,,,,,,
2,3,692,69202,2,0,1.01434421539307,310,0.333333343267441,2,2,2,2,1,1995,1,1,2017,2,2,2,2,2,2
2,3,693,69301,1,0,1.01434421539307,310,0.333333343267441,2,2,2,1,2,,,,,,,,,,
2,3,693,69302,2,0,1.01434421539307,310,0.333333343267441,2,2,2,2,1,1973,1,1,2003,2,2,2,2,2,2
2,3,693,69303,3,0,1.01434421539307,310,0.333333343267441,2,2,2,2,1,1977,2,1,2006,2,2,2,2,2,2
2,3,693,69304,4,0,1.01434421539307,310,0.333333343267441,2,2,2,2,1,1975,1,1,2006,2,2,2,2,2,2
2,3,693,69305,5,0,1.01434421539307,310,0.333333343267441,2,2,2,2,1,1977,2,1,2001,2,2,2,2,2,2
2,3,693,69306,6,0,1.01434421539307,310,0.333333343267441,2,1,,,2,,,,,,,,,,
2,3,693,69307,7,0,1.01434421539307,310,0.333333343267441,2,2,2,2,1,1970,1,1,2007,2,2,2,2,2,2
2,3,693,69308,8,0,1.01434421539307,310,0.333333343267441,2,2,2,2,1,1979,1,1,2009,2,2,2,2,2,2
2,3,693,69309,9,0,1.01434421539307,310,0.333333343267441,2,2,2,2,1,1972,2,1,2010,2,2,2,2,2,2
2,3,693,69310,10,0,1.01434421539307,310,0.333333343267441,2,1,,,2,,,,,,,,,,
2,3,693,69311,11,0,1.01434421539307,310,0.333333343267441,2,2,2,2,1,1982,1,1,2008,2,2,2,2,1,2
2,3,693,69312,12,0,1.01434421539307,310,0.333333343267441,2,1,,,2,,,,,,,,,,
2,3,693,69313,13,0,1.01434421539307,310,0.333333343267441,2,2,2,2,1,1963,1,1,2010,2,2,2,2,2,2
2,3,693,69314,14,0,1.01434421539307,310,0.333333343267441,2,2,2,2,1,1970,2,1,2010,2,2,2,2,2,2
2,3,693,69315,15,0,1.01434421539307,310,0.333333343267441,2,2,2,2,1,1986,2,1,2016,2,2,2,2,2,2
2,3,693,69316,16,0,1.01434421539307,310,0.333333343267441,2,2,2,2,1,1974,1,2,2001,2,2,2,2,1,2
2,3,693,69317,17,0,1.01434421539307,310,0.333333343267441,2,2,2,2,1,1982,1,2,2003,2,2,2,2,2,2
2,3,693,69318,18,0,1.01434421539307,310,0.333333343267441,2,2,2,2,1,1980,1,2,2007,2,2,2,2,2,2
2,3,693,69319,19,0,1.01434421539307,310,0.333333343267441,2,2,2,2,1,1986,1,2,2010,1,2,2,2,2,2
2,3,693,69320,20,0,1.01434421539307,310,0.333333343267441,2,2,2,2,1,1974,2,1,2012,2,2,2,2,2,2
2,3,693,69321,21,0,1.01434421539307,310,0.333333343267441,2,2,2,1,2,,,,,,,,,,
2,3,693,69322,22,0,1.01434421539307,310,0.333333343267441,2,2,2,2,1,1982,1,2,2009,2,2,2,2,2,2
2,3,693,69323,23,0,1.01434421539307,310,0.333333343267441,2,1,,,2,,,,,,,,,,
2,3,693,69324,24,0,1.01434421539307,310,0.333333343267441,2,2,2,2,1,1990,1,2,2010,2,2,2,2,2,2
2,3,693,69325,25,0,1.01434421539307,310,0.333333343267441,2,1,,,2,,,,,,,,,,
2,3,693,69326,26,0,1.01434421539307,310,0.333333343267441,2,2,2,2,1,1983,1,2,2012,2,2,2,2,2,2
2,3,693,69327,27,0,1.01434421539307,310,0.333333343267441,2,2,2,2,1,1980,1,2,2005,2,1,2,2,1,2
2,3,693,69328,28,0,1.01434421539307,310,0.333333343267441,2,2,2,2,1,1980,1,2,2008,2,2,2,2,2,2
2,3,693,69329,29,0,1.01434421539307,310,0.333333343267441,2,2,1,,2,,,,,,,,,,
2,3,693,69330,30,0,1.01434421539307,310,0.333333343267441,2,2,2,2,1,1980,1,2,2016,2,2,2,2,2,2
2,3,693,69331,31,0,1.01434421539307,310,0.333333343267441,2,2,2,2,1,1983,1,2,2010,2,2,2,2,2,2
2,3,693,69332,32,0,1.01434421539307,310,0.333333343267441,2,2,2,2,1,1992,2,1,2009,2,2,2,2,2,2
2,3,696,69601,1,0,1.01434421539307,310,0.333333343267441,2,2,2,2,1,1983,2,1,2017,2,2,2,2,2,2
2,3,696,69602,2,0,1.01434421539307,310,0.333333343267441,2,2,2,2,1,1988,2,2,2013,2,2,2,2,2,2
